alpha,delta,sigma,pi_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,regime,run_dir
0.0,0.6,0.95,0.25,4,0.1240875912408759,0.2171428571428571,0.1314285714285714,0.746043656207367,0.9843110504774898,0.9784555344149996,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.00/delta_0.60/sigma_0.95/pi_0.25/seed_04
0.0,0.6,0.95,0.25,5,0.1164658634538152,0.2885714285714286,0.1514285714285714,0.7685108725571154,0.984654555463804,0.9798301518090616,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.00/delta_0.60/sigma_0.95/pi_0.25/seed_05
0.0,0.6,0.95,0.5,1,0.1153846153846153,0.2571428571428571,0.14,0.7618525021949079,0.9856599356160375,0.9790677189349004,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.00/delta_0.60/sigma_0.95/pi_0.50/seed_01
0.0,0.6,0.95,0.5,2,0.1296296296296296,0.2285714285714285,0.1457142857142857,0.727552111170497,0.9803580972741849,0.972880113971489,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.00/delta_0.60/sigma_0.95/pi_0.50/seed_02
0.0,0.6,0.95,0.5,3,0.1388888888888889,0.28,0.1342857142857142,0.7606679035250464,0.9842300556586271,0.9778006008215863,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.00/delta_0.60/sigma_0.95/pi_0.50/seed_03
0.0,0.6,0.95,0.5,4,0.1222222222222222,0.2285714285714285,0.1314285714285714,0.7274413296240816,0.9835223625080248,0.9764203962062008,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.00/delta_0.60/sigma_0.95/pi_0.50/seed_04
0.0,0.6,0.95,0.5,5,0.125,0.2685714285714285,0.14,0.7589166507724585,0.9838514845190413,0.9781215170372719,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.00/delta_0.60/sigma_0.95/pi_0.50/seed_05
0.2,0.0,0.25,0.05,1,0.0031545741324921,0.0942857142857142,0.0457142857142857,0.6701995012468828,0.786783042394015,0.6817794753623632,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.05/seed_01
0.2,0.0,0.25,0.05,2,0.0032362459546925,0.1171428571428571,0.0628571428571428,0.6781674208144797,0.7856334841628959,0.7122758133125432,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.05/seed_02
0.2,0.0,0.25,0.05,3,0.0,0.0714285714285714,0.0428571428571428,0.6567164179104478,0.7748215444516547,0.6875086254648297,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.05/seed_03
0.2,0.0,0.25,0.05,4,0.0031948881789137,0.1057142857142857,0.0485714285714285,0.6842435655994978,0.7859384808537351,0.6876091049871538,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.05/seed_04
0.2,0.0,0.25,0.05,5,0.003257328990228,0.1228571428571428,0.0628571428571428,0.6745702430349734,0.7830468286899822,0.6986707561349074,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.05/seed_05
0.2,0.0,0.25,0.25,1,0.0975609756097561,0.4142857142857143,0.1171428571428571,0.7892611071513423,0.9562841530054644,0.6985875219635221,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.25/seed_01
0.2,0.0,0.25,0.25,2,0.0917874396135265,0.4085714285714286,0.12,0.8336734693877551,0.9457142857142857,0.8285733547325932,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.25/seed_02
0.2,0.0,0.25,0.25,3,0.1142857142857142,0.4,0.1428571428571428,0.8305903398926655,0.9617173524150269,0.8812763362955864,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.25/seed_03
0.2,0.0,0.25,0.25,4,0.0945273631840796,0.4257142857142857,0.1257142857142857,0.8579076511264778,0.9576176667410217,0.8476245259348509,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.25/seed_04
0.2,0.0,0.25,0.25,5,0.0825688073394495,0.3771428571428571,0.1142857142857142,0.8165195460277428,0.9514501891551072,0.8144556564251544,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.25/seed_05
0.2,0.0,0.25,0.5,1,0.1225490196078431,0.4171428571428571,0.1742857142857143,0.8078003635762684,0.9626508015204098,0.7655705168241235,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.50/seed_01
0.2,0.0,0.25,0.5,2,0.1023255813953488,0.3857142857142857,0.1628571428571428,0.8041395170563435,0.9413568417018015,0.5711941997775958,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.50/seed_02
0.2,0.0,0.25,0.5,3,0.1354166666666666,0.4514285714285714,0.1771428571428571,0.7984951367223344,0.9605432189392549,0.7605212798764236,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.50/seed_03
0.2,0.0,0.25,0.5,4,0.1381215469613259,0.4828571428571429,0.16,0.8279713285547591,0.9644940823470578,0.879463741231568,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.50/seed_04
0.2,0.0,0.25,0.5,5,0.1192660550458715,0.3771428571428571,0.1657142857142857,0.756596752368065,0.9565290933694182,0.7255549081358789,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.25/pi_0.50/seed_05
0.2,0.0,0.75,0.05,1,0.0853658536585365,0.2971428571428571,0.1314285714285714,0.8170274771024146,0.9569109075770191,0.7774724842165588,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.05/seed_01
0.2,0.0,0.75,0.05,2,0.0886075949367088,0.3228571428571428,0.14,0.8291645397311553,0.9644376382508082,0.8247947888736828,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.05/seed_02
0.2,0.0,0.75,0.05,3,0.0950226244343891,0.3685714285714285,0.1542857142857142,0.8134895503483217,0.9705509816339455,0.8362531111672254,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.05/seed_03
0.2,0.0,0.75,0.05,4,0.0954545454545454,0.3714285714285714,0.1257142857142857,0.8153486560186989,0.9735099337748344,0.9480586285106832,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.05/seed_04
0.2,0.0,0.75,0.05,5,0.094017094017094,0.3314285714285714,0.1285714285714285,0.8414055080721747,0.9647040202595758,0.9170606612877762,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.05/seed_05
0.2,0.0,0.75,0.25,1,0.1271929824561403,0.3485714285714286,0.1428571428571428,0.7874223807636411,0.9689523054564672,0.9275277277545846,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.25/seed_01
0.2,0.0,0.75,0.25,2,0.1306306306306306,0.3657142857142857,0.1457142857142857,0.8299357411921117,0.9761799246620873,0.960660750940986,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.25/seed_02
0.2,0.0,0.75,0.25,3,0.1428571428571428,0.38,0.1657142857142857,0.7603933839964238,0.9787662047384891,0.9658232413963183,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.25/seed_03
0.2,0.0,0.75,0.25,4,0.1519607843137254,0.4171428571428571,0.1485714285714285,0.8180029003521856,0.9798011187072716,0.9663312956972173,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.25/seed_04
0.2,0.0,0.75,0.25,5,0.1304347826086956,0.4085714285714286,0.1542857142857142,0.8119667123143369,0.9807226377330664,0.9652314249636256,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.25/seed_05
0.2,0.0,0.75,0.5,1,0.131004366812227,0.3457142857142857,0.1514285714285714,0.7855846774193549,0.9773185483870968,0.962501107591842,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.50/seed_01
0.2,0.0,0.75,0.5,2,0.1474654377880184,0.38,0.1657142857142857,0.8102842221552676,0.9752937631816813,0.9649146273758324,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.50/seed_02
0.2,0.0,0.75,0.5,3,0.136986301369863,0.3742857142857143,0.1685714285714285,0.7922260580488428,0.9767293185014704,0.9576784397513334,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.50/seed_03
0.2,0.0,0.75,0.5,4,0.1538461538461538,0.4057142857142857,0.1457142857142857,0.8429217267972697,0.978636645687439,0.9696549470739836,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.50/seed_04
0.2,0.0,0.75,0.5,5,0.1461187214611872,0.3742857142857143,0.1714285714285714,0.8072385522895421,0.9804039192161568,0.9661350432313565,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.75/pi_0.50/seed_05
0.2,0.0,0.95,0.05,1,0.0979591836734693,0.3,0.1257142857142857,0.7780275358246699,0.9742905310480472,0.951063430275666,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.05/seed_01
0.2,0.0,0.95,0.05,2,0.0869565217391304,0.2771428571428571,0.1285714285714285,0.7980651481753612,0.9744060739652216,0.9625768412373774,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.05/seed_02
0.2,0.0,0.95,0.05,3,0.0909090909090909,0.3085714285714285,0.1228571428571428,0.7923482849604222,0.9761213720316623,0.9494168937395975,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.05/seed_03
0.2,0.0,0.95,0.05,4,0.0924369747899159,0.32,0.1257142857142857,0.7997065297138665,0.9805051881354155,0.9754208595614694,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.05/seed_04
0.2,0.0,0.95,0.05,5,0.0867768595041322,0.3085714285714285,0.1257142857142857,0.8003188521323237,0.9770160754616714,0.9589844429030951,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.05/seed_05
0.2,0.0,0.95,0.25,1,0.125,0.2914285714285714,0.1285714285714285,0.7502719164672612,0.980313247770285,0.9672387651714405,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.25/seed_01
0.2,0.0,0.95,0.25,2,0.1264822134387351,0.2771428571428571,0.1342857142857142,0.7848903668294711,0.9766185181336382,0.9650471493033581,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.25/seed_02
0.2,0.0,0.95,0.25,3,0.1347826086956521,0.3428571428571428,0.1371428571428571,0.7654146765089014,0.9757924446374294,0.9616044912947558,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.25/seed_03
0.2,0.0,0.95,0.25,4,0.125,0.2914285714285714,0.12,0.7658261802575107,0.9822961373390557,0.9745597614749208,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.25/seed_04
0.2,0.0,0.95,0.25,5,0.1308016877637131,0.3228571428571428,0.1285714285714285,0.7642268813178584,0.9802508423811307,0.9718610527038228,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.25/seed_05
0.2,0.0,0.95,0.5,1,0.1295546558704453,0.2942857142857142,0.1257142857142857,0.7781982550194471,0.97918637653737,0.9697681159494794,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.50/seed_01
0.2,0.0,0.95,0.5,2,0.1183206106870229,0.2514285714285714,0.1257142857142857,0.7634971044274239,0.9787969362974033,0.9707315847031566,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.50/seed_02
0.2,0.0,0.95,0.5,3,0.1293103448275862,0.3371428571428571,0.1371428571428571,0.771004590583965,0.9791822355076332,0.9660485600319881,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.50/seed_03
0.2,0.0,0.95,0.5,4,0.1269841269841269,0.28,0.1257142857142857,0.7534891990399146,0.9807093963907902,0.9718405848533097,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.50/seed_04
0.2,0.0,0.95,0.5,5,0.1333333333333333,0.3142857142857143,0.1314285714285714,0.8010193467859372,0.9802371541501976,0.968780066804121,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.00/sigma_0.95/pi_0.50/seed_05
0.2,0.2,0.25,0.05,1,0.0,0.0428571428571428,0.0457142857142857,0.6138535031847133,0.7436305732484076,0.6333285533638475,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.05/seed_01
0.2,0.2,0.25,0.05,2,0.0,0.0657142857142857,0.0628571428571428,0.6571774682010902,0.7655966081162932,0.6705045054626393,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.05/seed_02
0.2,0.2,0.25,0.05,3,0.0,0.0828571428571428,0.0428571428571428,0.6972972972972973,0.7975975975975976,0.7170844617230159,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.05/seed_03
0.2,0.2,0.25,0.05,4,0.0,0.0571428571428571,0.0485714285714285,0.6149649259547935,0.7560405300077943,0.6298047963432578,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.05/seed_04
0.2,0.2,0.25,0.05,5,0.0,0.0885714285714285,0.0628571428571428,0.6848520023215322,0.7939640162507254,0.7047990515265745,QUIET,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.05/seed_05
0.2,0.2,0.25,0.25,1,0.0867579908675799,0.3742857142857143,0.1142857142857142,0.8689059187999347,0.9644545899233654,0.8951332507702188,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.25/seed_01
0.2,0.2,0.25,0.25,2,0.0921658986175115,0.38,0.1057142857142857,0.8281519861830743,0.9397668393782384,0.7552967068657198,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.25/seed_02
0.2,0.2,0.25,0.25,3,0.1206030150753768,0.4314285714285714,0.1342857142857142,0.7833070866141733,0.9645669291338582,0.9013291501439352,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.25/seed_03
0.2,0.2,0.25,0.25,4,0.0974358974358974,0.4428571428571428,0.1142857142857142,0.8611955420466059,0.9677473826409997,0.8663324979021259,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.25/seed_04
0.2,0.2,0.25,0.25,5,0.1050228310502283,0.3742857142857143,0.1428571428571428,0.8215278913790283,0.9599214788156388,0.7787612934090624,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.25/seed_05
0.2,0.2,0.25,0.5,1,0.134020618556701,0.4457142857142857,0.18,0.7928168596022559,0.9664588898783022,0.7437926402707519,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.50/seed_01
0.2,0.2,0.25,0.5,2,0.1013824884792626,0.38,0.1542857142857142,0.8105100463678516,0.9559505409582689,0.6458578661155627,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.50/seed_02
0.2,0.2,0.25,0.5,3,0.1310679611650485,0.4114285714285714,0.1771428571428571,0.8156936766886882,0.9652150465147634,0.8034392890350673,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.50/seed_03
0.2,0.2,0.25,0.5,4,0.1368421052631579,0.4571428571428571,0.1514285714285714,0.8764478764478765,0.9632432432432433,0.8120078103314899,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.50/seed_04
0.2,0.2,0.25,0.5,5,0.1155555555555555,0.3571428571428571,0.1628571428571428,0.7786723921989622,0.9549114331723028,0.6821726777096567,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.25/pi_0.50/seed_05
0.2,0.2,0.75,0.05,1,0.0893617021276595,0.3285714285714285,0.1314285714285714,0.8260137505261681,0.969131471867546,0.9244834269867142,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.05/seed_01
0.2,0.2,0.75,0.05,2,0.0952380952380952,0.34,0.1428571428571428,0.8320736567266731,0.9679813109797993,0.8852914894555434,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.05/seed_02
0.2,0.2,0.75,0.05,3,0.1059907834101382,0.38,0.1485714285714285,0.8146669708029197,0.9778740875912408,0.9210578646341717,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.05/seed_03
0.2,0.2,0.75,0.05,4,0.1032863849765258,0.3914285714285714,0.1314285714285714,0.8307503623592374,0.9783699409075706,0.9622036827113576,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.05/seed_04
0.2,0.2,0.75,0.05,5,0.1050228310502283,0.3742857142857143,0.1371428571428571,0.8119590873328089,0.9715447154471545,0.9503713296928867,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.05/seed_05
0.2,0.2,0.75,0.25,1,0.1283185840707964,0.3542857142857142,0.1542857142857142,0.8136763559416416,0.9763893529346253,0.9525000936188996,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.25/seed_01
0.2,0.2,0.75,0.25,2,0.1205357142857142,0.36,0.1514285714285714,0.8201482074904867,0.9777688764269978,0.9653589372147435,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.25/seed_02
0.2,0.2,0.75,0.25,3,0.1441441441441441,0.3657142857142857,0.1542857142857142,0.7806730667791961,0.9755248443928685,0.952888821796333,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.25/seed_03
0.2,0.2,0.75,0.25,4,0.1367924528301886,0.3942857142857143,0.1485714285714285,0.8332730560578662,0.9789330922242314,0.9670894459422085,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.25/seed_04
0.2,0.2,0.75,0.25,5,0.1627906976744186,0.3857142857142857,0.1685714285714285,0.799323244665852,0.9778174640473729,0.9632837481893382,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.25/seed_05
0.2,0.2,0.75,0.5,1,0.1440677966101695,0.3257142857142857,0.1514285714285714,0.81479796141245,0.9779759737895887,0.9680007303998487,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.50/seed_01
0.2,0.2,0.75,0.5,2,0.1486486486486486,0.3657142857142857,0.1457142857142857,0.8293096944549226,0.9780271595624292,0.9670868863002089,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.50/seed_02
0.2,0.2,0.75,0.5,3,0.1390134529147982,0.3628571428571429,0.1657142857142857,0.775626678603402,0.9757162041181737,0.9557450182530763,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.50/seed_03
0.2,0.2,0.75,0.5,4,0.1527777777777778,0.3828571428571428,0.16,0.818881396271321,0.9818326061086871,0.97261485720451,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.50/seed_04
0.2,0.2,0.75,0.5,5,0.1376146788990825,0.3771428571428571,0.1542857142857142,0.8192486041449797,0.9807892495504874,0.9710232184571188,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.75/pi_0.50/seed_05
0.2,0.2,0.95,0.05,1,0.0923694779116465,0.2885714285714286,0.1228571428571428,0.8041529558606604,0.9801429706115965,0.9668165461888933,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.05/seed_01
0.2,0.2,0.95,0.05,2,0.0891472868217054,0.2628571428571428,0.12,0.7721631205673759,0.9763962765957447,0.9674868573886822,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.05/seed_02
0.2,0.2,0.95,0.05,3,0.0901639344262295,0.3028571428571429,0.12,0.8050263004091175,0.9772063120981882,0.962015925950543,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.05/seed_03
0.2,0.2,0.95,0.05,4,0.0942622950819672,0.3028571428571429,0.12,0.7981735159817351,0.9813698630136987,0.9763634577259741,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.05/seed_04
0.2,0.2,0.95,0.05,5,0.0905349794238683,0.3057142857142857,0.1314285714285714,0.7790381661349404,0.9742408129504904,0.9548057049588912,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.05/seed_05
0.2,0.2,0.95,0.25,1,0.1255060728744939,0.2942857142857142,0.1457142857142857,0.77644987956272,0.9793403742820085,0.9706054459590436,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.25/seed_01
0.2,0.2,0.95,0.25,2,0.1176470588235294,0.2714285714285714,0.1257142857142857,0.7729544613106257,0.9783413550536838,0.9703138455895851,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.25/seed_02
0.2,0.2,0.95,0.25,3,0.1416309012875536,0.3342857142857143,0.1428571428571428,0.7880414661236579,0.9804701962236209,0.97069444153307,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.25/seed_03
0.2,0.2,0.95,0.25,4,0.123015873015873,0.28,0.1171428571428571,0.7413312423767207,0.9821397456002788,0.9732695193080595,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.25/seed_04
0.2,0.2,0.95,0.25,5,0.1316872427983539,0.3057142857142857,0.1285714285714285,0.7752562225475842,0.9791361639824304,0.9678359769527843,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.25/seed_05
0.2,0.2,0.95,0.5,1,0.1285140562248996,0.2885714285714286,0.14,0.7910142954390742,0.9809394145677331,0.9734163824339744,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.50/seed_01
0.2,0.2,0.95,0.5,2,0.1220472440944882,0.2742857142857143,0.14,0.7758007117437722,0.9798932384341636,0.9724414381880162,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.50/seed_02
0.2,0.2,0.95,0.5,3,0.1441048034934497,0.3457142857142857,0.1342857142857142,0.779507603186097,0.9800868935553947,0.9685469418671889,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.50/seed_03
0.2,0.2,0.95,0.5,4,0.1283018867924528,0.2428571428571428,0.12,0.7620991749595986,0.9819681891639024,0.9747261410035903,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_retention_sweep/alpha_0.20/delta_0.20/sigma_0.95/pi_0.50/seed_04
