t,fund_prevalence,exit_rate,punish_rate,enforcer_punish_share_step,sigma,pi_reward,base_opp,exit_threshold,seed,regime,regime_column
0,0.0085714285714285,0.0,0.0,0.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
1,0.0085714285714285,0.0,0.0257142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
2,0.0114285714285714,0.0,0.0114285714285714,0.75,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
3,0.0114285714285714,0.0,0.02,0.8571428571428571,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
4,0.0114285714285714,0.0,0.0228571428571428,0.75,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
5,0.0114285714285714,0.0,0.0171428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
6,0.0114285714285714,0.0,0.0342857142857142,0.9166666666666666,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
7,0.0114285714285714,0.0,0.0171428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
8,0.0114285714285714,0.0,0.0171428571428571,0.8571428571428571,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
9,0.0114285714285714,0.0,0.0085714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
10,0.0114285714285714,0.0,0.0257142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
11,0.0114285714285714,0.0,0.0114285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
12,0.0144508670520231,0.0114285714285714,0.0342857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
13,0.0145772594752186,0.02,0.0285714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
14,0.014792899408284,0.0342857142857142,0.0257142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
15,0.0121580547112462,0.06,0.0171428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
16,0.0125,0.0857142857142857,0.0257142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
17,0.0126582278481012,0.0971428571428571,0.0171428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
18,0.0161812297734627,0.1171428571428571,0.0171428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
19,0.0164473684210526,0.1314285714285714,0.0257142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
20,0.02,0.1428571428571428,0.0257142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
21,0.020066889632107,0.1457142857142857,0.0285714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
22,0.0201342281879194,0.1485714285714285,0.0228571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
23,0.0202702702702702,0.1542857142857142,0.0342857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
24,0.0202702702702702,0.1542857142857142,0.0314285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
25,0.0238095238095238,0.16,0.0371428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
26,0.023972602739726,0.1657142857142857,0.0342857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
27,0.0240549828178694,0.1685714285714285,0.04,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
28,0.0242214532871972,0.1742857142857143,0.0485714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
29,0.0276816608996539,0.1742857142857143,0.0485714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
30,0.0311418685121107,0.1742857142857143,0.0314285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
31,0.0311418685121107,0.1742857142857143,0.0571428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
32,0.0311418685121107,0.1742857142857143,0.0257142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
33,0.0311418685121107,0.1742857142857143,0.0371428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
34,0.0311418685121107,0.1742857142857143,0.0714285714285714,0.9285714285714286,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
35,0.0311418685121107,0.1742857142857143,0.0657142857142857,0.9629629629629628,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
36,0.0311418685121107,0.1742857142857143,0.04,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
37,0.0311418685121107,0.1742857142857143,0.0485714285714285,0.9411764705882352,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
38,0.0311418685121107,0.1742857142857143,0.0542857142857142,0.9523809523809524,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
39,0.0346020761245674,0.1742857142857143,0.0571428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
40,0.0381944444444444,0.1771428571428571,0.0514285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
41,0.0452961672473867,0.18,0.0485714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
42,0.0452961672473867,0.18,0.0628571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
43,0.0454545454545454,0.1828571428571428,0.0342857142857142,0.8461538461538461,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
44,0.0454545454545454,0.1828571428571428,0.0628571428571428,0.9642857142857144,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
45,0.0491228070175438,0.1857142857142857,0.0371428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
46,0.0491228070175438,0.1857142857142857,0.0771428571428571,0.9310344827586208,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
47,0.0491228070175438,0.1857142857142857,0.06,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
48,0.0491228070175438,0.1857142857142857,0.0542857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
49,0.0491228070175438,0.1857142857142857,0.0685714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
50,0.0491228070175438,0.1857142857142857,0.0714285714285714,0.967741935483871,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
51,0.0492957746478873,0.1885714285714285,0.0628571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
52,0.0492957746478873,0.1885714285714285,0.0714285714285714,0.9642857142857144,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
53,0.0528169014084507,0.1885714285714285,0.0542857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
54,0.0528169014084507,0.1885714285714285,0.0457142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
55,0.0530035335689045,0.1914285714285714,0.08,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
56,0.0565371024734982,0.1914285714285714,0.0628571428571428,0.9615384615384616,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
57,0.0565371024734982,0.1914285714285714,0.0857142857142857,0.9714285714285714,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
58,0.0565371024734982,0.1914285714285714,0.0942857142857142,0.951219512195122,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
59,0.0602836879432624,0.1942857142857142,0.08,0.967741935483871,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
60,0.0604982206405693,0.1971428571428571,0.08,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
61,0.0604982206405693,0.1971428571428571,0.0685714285714285,0.9655172413793104,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
62,0.0604982206405693,0.1971428571428571,0.0571428571428571,0.9583333333333334,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
63,0.0604982206405693,0.1971428571428571,0.0714285714285714,0.9629629629629628,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
64,0.0640569395017793,0.1971428571428571,0.1,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
65,0.0640569395017793,0.1971428571428571,0.0971428571428571,0.9743589743589745,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
66,0.0640569395017793,0.1971428571428571,0.0685714285714285,0.9642857142857144,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
67,0.0642857142857142,0.2,0.0742857142857142,0.9714285714285714,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
68,0.0642857142857142,0.2,0.0828571428571428,0.945945945945946,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
69,0.0642857142857142,0.2,0.0742857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
70,0.0642857142857142,0.2,0.0628571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
71,0.0714285714285714,0.2,0.0857142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
72,0.075,0.2,0.08,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
73,0.075,0.2,0.0914285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
74,0.075,0.2,0.1,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
75,0.075,0.2,0.0971428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
76,0.075,0.2,0.1114285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
77,0.0755395683453237,0.2057142857142857,0.0942857142857142,0.9777777777777776,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
78,0.0755395683453237,0.2057142857142857,0.0828571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
79,0.0755395683453237,0.2057142857142857,0.0857142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
80,0.0755395683453237,0.2057142857142857,0.1142857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
81,0.0755395683453237,0.2057142857142857,0.0885714285714285,0.975,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
82,0.0755395683453237,0.2057142857142857,0.0971428571428571,0.9767441860465116,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
83,0.0755395683453237,0.2057142857142857,0.1114285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
84,0.075812274368231,0.2085714285714285,0.0828571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
85,0.075812274368231,0.2085714285714285,0.0942857142857142,0.9787234042553192,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
86,0.0760869565217391,0.2114285714285714,0.08,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
87,0.0760869565217391,0.2114285714285714,0.12,0.9803921568627452,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
88,0.0763636363636363,0.2142857142857142,0.0942857142857142,0.9333333333333332,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
89,0.0763636363636363,0.2142857142857142,0.1,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
90,0.0763636363636363,0.2142857142857142,0.1028571428571428,0.9787234042553192,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
91,0.0766423357664233,0.2171428571428571,0.0971428571428571,0.9583333333333334,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
92,0.0769230769230769,0.22,0.0885714285714285,0.9534883720930232,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
93,0.0772058823529411,0.2228571428571428,0.0885714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
94,0.0772058823529411,0.2228571428571428,0.0857142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
95,0.0772058823529411,0.2228571428571428,0.0942857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
96,0.0777777777777777,0.2285714285714285,0.1,0.9782608695652174,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
97,0.0783582089552238,0.2342857142857143,0.0885714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
98,0.0783582089552238,0.2342857142857143,0.0771428571428571,0.9714285714285714,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
99,0.0789473684210526,0.24,0.0857142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
100,0.0792452830188679,0.2428571428571428,0.0942857142857142,0.9772727272727272,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
101,0.0795454545454545,0.2457142857142857,0.0857142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
102,0.0798479087452471,0.2485714285714285,0.0857142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
103,0.0798479087452471,0.2485714285714285,0.0942857142857142,0.975609756097561,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
104,0.0798479087452471,0.2485714285714285,0.0857142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
105,0.0836501901140684,0.2485714285714285,0.1,0.9361702127659576,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
106,0.0839694656488549,0.2514285714285714,0.0857142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
107,0.0839694656488549,0.2514285714285714,0.0771428571428571,0.9714285714285714,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
108,0.0839694656488549,0.2514285714285714,0.0914285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
109,0.0839694656488549,0.2514285714285714,0.0857142857142857,0.975609756097561,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
110,0.0842911877394636,0.2542857142857143,0.08,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
111,0.0842911877394636,0.2542857142857143,0.0885714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
112,0.0846153846153846,0.2571428571428571,0.0914285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
113,0.0846153846153846,0.2571428571428571,0.0857142857142857,0.9487179487179488,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
114,0.0849420849420849,0.26,0.0885714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
115,0.0849420849420849,0.26,0.0828571428571428,0.9473684210526316,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
116,0.0849420849420849,0.26,0.0971428571428571,0.975,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
117,0.0849420849420849,0.26,0.0828571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
118,0.0849420849420849,0.26,0.0857142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
119,0.0849420849420849,0.26,0.0942857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
120,0.0859375,0.2685714285714285,0.0628571428571428,0.9642857142857144,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
121,0.0859375,0.2685714285714285,0.0914285714285714,0.9534883720930232,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
122,0.0859375,0.2685714285714285,0.0771428571428571,0.9743589743589745,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
123,0.0859375,0.2685714285714285,0.0714285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
124,0.0862745098039215,0.2714285714285714,0.0828571428571428,0.975,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
125,0.0862745098039215,0.2714285714285714,0.0828571428571428,0.9473684210526316,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
126,0.0862745098039215,0.2714285714285714,0.08,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
127,0.0866141732283464,0.2742857142857143,0.0714285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
128,0.0866141732283464,0.2742857142857143,0.0857142857142857,0.9736842105263158,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
129,0.0869565217391304,0.2771428571428571,0.0771428571428571,0.9166666666666666,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
130,0.0873015873015873,0.28,0.0714285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
131,0.0876494023904382,0.2828571428571428,0.0571428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
132,0.0883534136546184,0.2885714285714286,0.0828571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
133,0.0883534136546184,0.2885714285714286,0.08,0.9714285714285714,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
134,0.0883534136546184,0.2885714285714286,0.06,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
135,0.0883534136546184,0.2885714285714286,0.0657142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
136,0.0887096774193548,0.2914285714285714,0.0771428571428571,0.9714285714285714,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
137,0.0887096774193548,0.2914285714285714,0.0828571428571428,0.9487179487179488,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
138,0.0890688259109311,0.2942857142857142,0.0742857142857142,0.9473684210526316,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
139,0.0897959183673469,0.3,0.0742857142857142,0.9722222222222222,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
140,0.0897959183673469,0.3,0.0828571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
141,0.0901639344262295,0.3028571428571429,0.0657142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
142,0.0905349794238683,0.3057142857142857,0.0657142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
143,0.0905349794238683,0.3057142857142857,0.0542857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
144,0.0909090909090909,0.3085714285714285,0.06,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
145,0.0909090909090909,0.3085714285714285,0.0657142857142857,0.9655172413793104,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
146,0.0909090909090909,0.3085714285714285,0.0771428571428571,0.9666666666666668,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
147,0.0909090909090909,0.3085714285714285,0.0714285714285714,0.9629629629629628,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
148,0.0912863070539419,0.3114285714285714,0.0628571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
149,0.0912863070539419,0.3114285714285714,0.0657142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
150,0.0916666666666666,0.3142857142857143,0.0657142857142857,0.9615384615384616,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
151,0.0916666666666666,0.3142857142857143,0.0628571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
152,0.0920502092050209,0.3171428571428571,0.0771428571428571,0.9333333333333332,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
153,0.0920502092050209,0.3171428571428571,0.06,0.9230769230769232,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
154,0.0924369747899159,0.32,0.0828571428571428,0.9393939393939394,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
155,0.0932203389830508,0.3257142857142857,0.0542857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
156,0.0932203389830508,0.3257142857142857,0.0542857142857142,0.9565217391304348,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
157,0.0936170212765957,0.3285714285714285,0.0657142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
158,0.0936170212765957,0.3285714285714285,0.0571428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
159,0.094017094017094,0.3314285714285714,0.0514285714285714,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
160,0.0944206008583691,0.3342857142857143,0.0428571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
161,0.0948275862068965,0.3371428571428571,0.06,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
162,0.0948275862068965,0.3371428571428571,0.0571428571428571,0.9545454545454546,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
163,0.0952380952380952,0.34,0.0628571428571428,0.9629629629629628,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
164,0.0952380952380952,0.34,0.06,0.9615384615384616,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
165,0.0952380952380952,0.34,0.0457142857142857,0.9090909090909092,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
166,0.0956521739130434,0.3428571428571428,0.0514285714285714,0.9545454545454546,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
167,0.0960698689956331,0.3457142857142857,0.0485714285714285,0.8636363636363636,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
168,0.0960698689956331,0.3457142857142857,0.0428571428571428,0.9444444444444444,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
169,0.0960698689956331,0.3457142857142857,0.04,0.9444444444444444,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
170,0.0960698689956331,0.3457142857142857,0.0371428571428571,0.9411764705882352,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
171,0.0964912280701754,0.3485714285714286,0.0485714285714285,0.9523809523809524,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
172,0.0964912280701754,0.3485714285714286,0.0457142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
173,0.0969162995594713,0.3514285714285714,0.0314285714285714,0.9333333333333332,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
174,0.0973451327433628,0.3542857142857142,0.0342857142857142,0.9230769230769232,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
175,0.0977777777777777,0.3571428571428571,0.0342857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
176,0.0977777777777777,0.3571428571428571,0.0342857142857142,0.8571428571428571,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
177,0.0977777777777777,0.3571428571428571,0.0285714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
178,0.0977777777777777,0.3571428571428571,0.0285714285714285,0.9230769230769232,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
179,0.0977777777777777,0.3571428571428571,0.0371428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
180,0.0977777777777777,0.3571428571428571,0.0257142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
181,0.0977777777777777,0.3571428571428571,0.0228571428571428,0.8888888888888888,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
182,0.0982142857142857,0.36,0.0457142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
183,0.0982142857142857,0.36,0.0428571428571428,0.9473684210526316,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
184,0.0982142857142857,0.36,0.0371428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
185,0.0982142857142857,0.36,0.0285714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
186,0.0982142857142857,0.36,0.0371428571428571,0.8823529411764706,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
187,0.0982142857142857,0.36,0.0285714285714285,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
188,0.0982142857142857,0.36,0.0171428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
189,0.0982142857142857,0.36,0.0257142857142857,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
190,0.0982142857142857,0.36,0.04,0.8823529411764706,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
191,0.0986547085201793,0.3628571428571429,0.0371428571428571,0.875,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
192,0.0986547085201793,0.3628571428571429,0.0371428571428571,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
193,0.0986547085201793,0.3628571428571429,0.0342857142857142,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
194,0.0986547085201793,0.3628571428571429,0.0428571428571428,1.0,0.75,0.25,0.3,1.5,1,MIXED,regime_legacy
