t,fund_prevalence,exit_rate,punish_rate,enforcer_punish_share_step,sigma,pi_reward,base_opp,exit_threshold,seed,regime,regime_column
113,0.0841121495327102,0.0828571428571428,0.0971428571428571,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
114,0.0841121495327102,0.0828571428571428,0.0942857142857142,0.972972972972973,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
115,0.0841121495327102,0.0828571428571428,0.0971428571428571,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
116,0.084375,0.0857142857142857,0.0914285714285714,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
117,0.084375,0.0857142857142857,0.0885714285714285,0.9487179487179488,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
118,0.084375,0.0857142857142857,0.1171428571428571,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
119,0.084375,0.0857142857142857,0.1142857142857142,0.9761904761904762,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
120,0.084375,0.0857142857142857,0.0828571428571428,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
121,0.084375,0.0857142857142857,0.12,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
122,0.0846394984326018,0.0885714285714285,0.1171428571428571,0.9772727272727272,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
123,0.0849056603773584,0.0914285714285714,0.1028571428571428,0.9772727272727272,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
124,0.0849056603773584,0.0914285714285714,0.1,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
125,0.085173501577287,0.0942857142857142,0.12,0.9574468085106383,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
126,0.085173501577287,0.0942857142857142,0.0885714285714285,0.972972972972973,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
127,0.085173501577287,0.0942857142857142,0.0685714285714285,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
128,0.085173501577287,0.0942857142857142,0.0857142857142857,0.9696969696969696,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
129,0.085173501577287,0.0942857142857142,0.1142857142857142,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
130,0.0854430379746835,0.0971428571428571,0.1028571428571428,0.975,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
131,0.0857142857142857,0.1,0.1142857142857142,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
132,0.0833333333333333,0.1085714285714285,0.0942857142857142,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
133,0.0833333333333333,0.1085714285714285,0.0971428571428571,0.9523809523809524,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
134,0.0833333333333333,0.1085714285714285,0.0914285714285714,0.95,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
135,0.0836012861736334,0.1114285714285714,0.1028571428571428,0.9736842105263158,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
136,0.0836012861736334,0.1114285714285714,0.0971428571428571,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
137,0.0838709677419354,0.1142857142857142,0.0771428571428571,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
138,0.0838709677419354,0.1142857142857142,0.0771428571428571,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
139,0.0838709677419354,0.1142857142857142,0.1085714285714285,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
140,0.0838709677419354,0.1142857142857142,0.1,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
141,0.0838709677419354,0.1142857142857142,0.0971428571428571,0.95,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
142,0.0841423948220064,0.1171428571428571,0.1028571428571428,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
143,0.0841423948220064,0.1171428571428571,0.1057142857142857,0.9767441860465116,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
144,0.0844155844155844,0.12,0.0828571428571428,0.967741935483871,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
145,0.0844155844155844,0.12,0.0742857142857142,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
146,0.0844155844155844,0.12,0.1,0.975609756097561,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
147,0.0844155844155844,0.12,0.1,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
148,0.0844155844155844,0.12,0.0885714285714285,0.9473684210526316,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
149,0.0844155844155844,0.12,0.0885714285714285,0.9722222222222222,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
150,0.0849673202614379,0.1257142857142857,0.1085714285714285,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
151,0.0849673202614379,0.1257142857142857,0.0914285714285714,0.9714285714285714,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
152,0.0852459016393442,0.1285714285714285,0.0971428571428571,0.9736842105263158,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
153,0.0852459016393442,0.1285714285714285,0.0885714285714285,0.9722222222222222,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
154,0.0855263157894736,0.1314285714285714,0.0971428571428571,0.972972972972973,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
155,0.0855263157894736,0.1314285714285714,0.0857142857142857,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
156,0.0855263157894736,0.1314285714285714,0.1028571428571428,0.9736842105263158,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
157,0.0858085808580858,0.1342857142857142,0.0942857142857142,0.9487179487179488,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
158,0.086092715231788,0.1371428571428571,0.0885714285714285,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
159,0.086092715231788,0.1371428571428571,0.0971428571428571,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
160,0.0863787375415282,0.14,0.0885714285714285,0.967741935483871,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
161,0.0863787375415282,0.14,0.0771428571428571,0.9666666666666668,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
162,0.0869565217391304,0.1457142857142857,0.0771428571428571,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
163,0.0869565217391304,0.1457142857142857,0.0657142857142857,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
164,0.087248322147651,0.1485714285714285,0.0771428571428571,0.9705882352941176,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
165,0.0878378378378378,0.1542857142857142,0.0942857142857142,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
166,0.0878378378378378,0.1542857142857142,0.0714285714285714,0.9655172413793104,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
167,0.0881355932203389,0.1571428571428571,0.0742857142857142,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
168,0.0884353741496598,0.16,0.0571428571428571,0.9583333333333334,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
169,0.0884353741496598,0.16,0.08,0.9696969696969696,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
170,0.0887372013651877,0.1628571428571428,0.0742857142857142,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
171,0.0890410958904109,0.1657142857142857,0.0742857142857142,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
172,0.0890410958904109,0.1657142857142857,0.08,0.96875,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
173,0.0890410958904109,0.1657142857142857,0.0857142857142857,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
174,0.0893470790378006,0.1685714285714285,0.0714285714285714,0.9655172413793104,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
175,0.0896551724137931,0.1714285714285714,0.0828571428571428,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
176,0.0902777777777777,0.1771428571428571,0.0685714285714285,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
177,0.0902777777777777,0.1771428571428571,0.0628571428571428,0.92,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
178,0.0902777777777777,0.1771428571428571,0.0742857142857142,0.9666666666666668,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
179,0.0902777777777777,0.1771428571428571,0.0685714285714285,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
180,0.0905923344947735,0.18,0.0714285714285714,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
181,0.0905923344947735,0.18,0.0714285714285714,0.9333333333333332,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
182,0.0905923344947735,0.18,0.0628571428571428,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
183,0.0905923344947735,0.18,0.0542857142857142,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
184,0.0909090909090909,0.1828571428571428,0.08,0.9666666666666668,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
185,0.0912280701754386,0.1857142857142857,0.0628571428571428,1.0,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
186,0.0912280701754386,0.1857142857142857,0.0657142857142857,0.9642857142857144,0.95,0.25,0.3,-1.0,1,CAPTURE_HIERARCHICAL,regime_hier
