eta_delta_drift,delta0,sigma,pi_reward,alpha,mu_membership_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,final_current_delta,regime,run_dir
0.0,0.95,0.05,0.01,0.0,0.0,28,0.0,0.0085714285714285,0.04,0.41458106637649617,0.6147986942328618,0.47264181204859174,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_28
0.0,0.95,0.05,0.01,0.0,0.0,29,0.0,0.0028571428571428,0.0428571428571428,0.4393939393939394,0.6212121212121212,0.47107408591628686,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_29
0.0,0.95,0.05,0.01,0.0,0.0,30,0.0,0.0142857142857142,0.0371428571428571,0.41045606229143494,0.6084538375973304,0.4202169093103937,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.01/seed_30
0.0,0.95,0.05,0.03,0.0,0.0,1,0.0,0.0142857142857142,0.0485714285714285,0.45151199165797706,0.6392075078206465,0.4674453843222389,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_01
0.0,0.95,0.05,0.03,0.0,0.0,2,0.0,0.0085714285714285,0.06,0.44174265450861194,0.624113475177305,0.46913583865961256,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_02
0.0,0.95,0.05,0.03,0.0,0.0,3,0.0,0.0085714285714285,0.0371428571428571,0.43473570658036675,0.622437971952535,0.494206523635095,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_03
0.0,0.95,0.05,0.03,0.0,0.0,4,0.0,0.0,0.0371428571428571,0.4370208105147864,0.6166484118291348,0.4818177234106437,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_04
0.0,0.95,0.05,0.03,0.0,0.0,5,0.0,0.0085714285714285,0.0542857142857142,0.4400895856662934,0.6438969764837627,0.472820742985613,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_05
0.0,0.95,0.05,0.03,0.0,0.0,6,0.0,0.0114285714285714,0.0542857142857142,0.4548422198041349,0.6561479869423286,0.4883667059246313,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_06
0.0,0.95,0.05,0.03,0.0,0.0,7,0.0,0.0028571428571428,0.0542857142857142,0.39476553980370777,0.608505997818975,0.44947093199108296,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_07
