eta_delta_drift,delta0,sigma,pi_reward,alpha,mu_membership_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,final_current_delta,regime,run_dir
0.0,0.3,0.95,0.25,0.0,0.0,7,0.1290322580645161,0.2914285714285714,0.120253164556962,0.7788788497036822,0.980763625765083,0.971321693351144,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_07
0.0,0.3,0.95,0.25,0.0,0.0,8,0.1111111111111111,0.3057142857142857,0.1308411214953271,0.7909204973194935,0.9779856279228927,0.967649619020062,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_08
0.0,0.3,0.95,0.25,0.0,0.0,9,0.134453781512605,0.32,0.1432926829268292,0.7319358238669633,0.9728305422180583,0.9552920672998453,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_09
0.0,0.3,0.95,0.25,0.0,0.0,10,0.1201716738197424,0.3342857142857143,0.1301587301587301,0.8086124401913876,0.9763219236903448,0.9555575023928894,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_10
0.0,0.3,0.95,0.25,0.0,0.0,11,0.1188524590163934,0.3028571428571429,0.132564841498559,0.8002417648836506,0.9820691044625768,0.9733145180382858,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_11
0.0,0.3,0.95,0.25,0.0,0.0,12,0.1452282157676348,0.3114285714285714,0.1348973607038123,0.781072298943948,0.9794882209585702,0.968903809774473,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_12
0.0,0.3,0.95,0.25,0.0,0.0,13,0.1495726495726495,0.3314285714285714,0.1359516616314199,0.7922510342044193,0.9799212995661386,0.9704994074188865,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_13
0.0,0.3,0.95,0.25,0.0,0.0,14,0.1392405063291139,0.3228571428571428,0.1446540880503144,0.7753915408421644,0.9802119478570759,0.9713836860404893,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_14
0.0,0.3,0.95,0.25,0.0,0.0,15,0.134453781512605,0.32,0.1391585760517799,0.7762034343623909,0.978324106221263,0.9683815900779301,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_15
0.0,0.3,0.95,0.25,0.0,0.0,16,0.1521739130434782,0.3428571428571428,0.132258064516129,0.7820036120259216,0.9794964410921067,0.9652272467767709,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_16
0.0,0.3,0.95,0.25,0.0,0.0,17,0.134453781512605,0.32,0.1225165562913907,0.7609956017592963,0.9808076769292283,0.9684770911239124,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_17
0.0,0.3,0.95,0.25,0.0,0.0,18,0.1164658634538152,0.2885714285714286,0.1437308868501529,0.7530474531998259,0.9818241184153244,0.9675330966832907,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_18
0.0,0.3,0.95,0.25,0.0,0.0,19,0.1545064377682403,0.3342857142857143,0.1415662650602409,0.7812561142633535,0.9779886519272158,0.9646080399969635,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_19
0.0,0.3,0.95,0.25,0.0,0.0,20,0.1275720164609053,0.3057142857142857,0.1358024691358024,0.7921870316714956,0.980717354381057,0.9727875619413228,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_20
0.0,0.3,0.95,0.25,0.0,0.0,21,0.1369294605809128,0.3114285714285714,0.1345565749235474,0.7901583140062519,0.9808409801351216,0.9716844738182068,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_21
0.0,0.3,0.95,0.25,0.0,0.0,22,0.1371681415929203,0.3542857142857142,0.1354166666666666,0.7892868012579892,0.9820432180176524,0.972714066449971,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_22
0.0,0.3,0.95,0.25,0.0,0.0,23,0.1223628691983122,0.3228571428571428,0.1458966565349544,0.7547522899635576,0.9784300206835418,0.9685787389566887,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_23
0.0,0.3,0.95,0.25,0.0,0.0,24,0.1365638766519823,0.3514285714285714,0.1523809523809524,0.7824108469539376,0.9810549777117384,0.9725821989415879,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_24
0.0,0.3,0.95,0.25,0.0,0.0,25,0.1338912133891213,0.3171428571428571,0.1575342465753424,0.7808264101442939,0.9790118058592042,0.9603102229536752,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_25
0.0,0.3,0.95,0.25,0.0,0.0,26,0.1071428571428571,0.28,0.1266233766233766,0.7757130911455914,0.9805816222242869,0.9751298534652691,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_26
0.0,0.3,0.95,0.25,0.0,0.0,27,0.1369294605809128,0.3114285714285714,0.1355421686746988,0.7789542626350835,0.9812247571225848,0.9671629480134206,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_27
0.0,0.3,0.95,0.25,0.0,0.0,28,0.1330645161290322,0.2914285714285714,0.1289308176100629,0.7939848080476288,0.9786491480188872,0.9673721880090239,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_28
0.0,0.3,0.95,0.25,0.0,0.0,29,0.132,0.2857142857142857,0.1351351351351351,0.7729458917835671,0.9796593186372745,0.9706172995955538,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_29
0.0,0.3,0.95,0.25,0.0,0.0,30,0.1282051282051282,0.3314285714285714,0.1433021806853582,0.7902201524132092,0.9772438611346317,0.9645595073304377,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.25/seed_30
0.0,0.3,0.95,0.5,0.0,0.0,1,0.1219512195121951,0.2971428571428571,0.1333333333333333,0.7904849039341263,0.978156450137237,0.9684865309386289,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_01
0.0,0.3,0.95,0.5,0.0,0.0,2,0.1115537848605577,0.2828571428571428,0.1257861635220125,0.8013761003743802,0.977941920469493,0.9700378842129223,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_02
0.0,0.3,0.95,0.5,0.0,0.0,3,0.1266375545851528,0.3457142857142857,0.1419753086419753,0.7823039859833553,0.9806176084099869,0.9685857270653477,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_03
0.0,0.3,0.95,0.5,0.0,0.0,4,0.1352459016393442,0.3028571428571429,0.1282051282051282,0.785171102661597,0.9790874524714829,0.9709458183298029,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_04
0.0,0.3,0.95,0.5,0.0,0.0,5,0.1302521008403361,0.32,0.1575757575757575,0.7823839553396051,0.9769461387366898,0.9661577455694182,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_05
0.0,0.3,0.95,0.5,0.0,0.0,6,0.1308016877637131,0.3228571428571428,0.1297468354430379,0.7728919299657879,0.9782652445159992,0.9683055802306897,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_06
0.0,0.3,0.95,0.5,0.0,0.0,7,0.12109375,0.2685714285714285,0.1265060240963855,0.7737538553377773,0.9816933638443935,0.9717599018221581,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_07
0.0,0.3,0.95,0.5,0.0,0.0,8,0.128,0.2857142857142857,0.1223880597014925,0.7649539451781157,0.9761402729996671,0.9624314396841397,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_08
0.0,0.3,0.95,0.5,0.0,0.0,9,0.1434599156118143,0.3228571428571428,0.1433224755700325,0.7630037891836031,0.974049833505569,0.9564906330841526,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_09
0.0,0.3,0.95,0.5,0.0,0.0,10,0.1193415637860082,0.3057142857142857,0.1246105919003115,0.8065380493033226,0.979957127545552,0.9698804080918292,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_10
0.0,0.3,0.95,0.5,0.0,0.0,11,0.1311475409836065,0.3028571428571429,0.132564841498559,0.7730073161340008,0.97911051212938,0.9681143861682785,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_11
0.0,0.3,0.95,0.5,0.0,0.0,12,0.1504065040650406,0.2971428571428571,0.1275362318840579,0.7854904567467477,0.9782546766688823,0.9681227919342724,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_12
0.0,0.3,0.95,0.5,0.0,0.0,13,0.1333333333333333,0.3571428571428571,0.1333333333333333,0.7958947368421052,0.9817894736842105,0.9744664943879624,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_13
0.0,0.3,0.95,0.5,0.0,0.0,14,0.144578313253012,0.2885714285714286,0.1547987616099071,0.786440991490936,0.9794672586015538,0.9693054131665723,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_14
0.0,0.3,0.95,0.5,0.0,0.0,15,0.1327800829875518,0.3114285714285714,0.1295180722891566,0.7848910310142498,0.977891869237217,0.9656919334645373,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_15
0.0,0.3,0.95,0.5,0.0,0.0,16,0.1434782608695652,0.3428571428571428,0.1246105919003115,0.7769493631562597,0.9782541161851507,0.9679402593953393,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_16
0.0,0.3,0.95,0.5,0.0,0.0,17,0.135593220338983,0.3257142857142857,0.1253731343283582,0.7675772977551885,0.9798814061838205,0.9696836808068069,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_17
0.0,0.3,0.95,0.5,0.0,0.0,18,0.1178861788617886,0.2971428571428571,0.125,0.773797442662878,0.9808199715851431,0.9709857611844571,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_18
0.0,0.3,0.95,0.5,0.0,0.0,19,0.1563786008230452,0.3057142857142857,0.14,0.7657094114301962,0.9798123400625534,0.9694091085198263,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_19
0.0,0.3,0.95,0.5,0.0,0.0,20,0.1234567901234567,0.3057142857142857,0.1299093655589124,0.7898974408128056,0.9820761046678808,0.9746768455711494,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_20
0.0,0.3,0.95,0.5,0.0,0.0,21,0.1290322580645161,0.2914285714285714,0.1268436578171091,0.7776901075056711,0.9792878982148141,0.9689848404919081,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_21
0.0,0.3,0.95,0.5,0.0,0.0,22,0.1260869565217391,0.3428571428571428,0.1385135135135135,0.7910286823377184,0.9827474660340737,0.9731456497756671,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_22
0.0,0.3,0.95,0.5,0.0,0.0,23,0.128099173553719,0.3085714285714285,0.1373134328358209,0.7559631283854414,0.981564192720707,0.9718489924819067,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_23
0.0,0.3,0.95,0.5,0.0,0.0,24,0.1359649122807017,0.3485714285714286,0.1303030303030303,0.7901922040596372,0.9823962636967847,0.9762075110132942,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_24
0.0,0.3,0.95,0.5,0.0,0.0,25,0.1375,0.3142857142857143,0.1411042944785276,0.7803675481846706,0.976019722097714,0.9617703747920126,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_25
0.0,0.3,0.95,0.5,0.0,0.0,26,0.11284046692607,0.2657142857142857,0.1308411214953271,0.7771379211056724,0.9829158268547845,0.9764307778504654,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_26
0.0,0.3,0.95,0.5,0.0,0.0,27,0.139917695473251,0.3057142857142857,0.1419354838709677,0.7651105096977898,0.9768831754623365,0.9602769552904016,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_27
0.0,0.3,0.95,0.5,0.0,0.0,28,0.125,0.2914285714285714,0.1339563862928348,0.7646183880264014,0.9813144928883518,0.9717905715688105,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_28
0.0,0.3,0.95,0.5,0.0,0.0,29,0.1485943775100401,0.2885714285714286,0.1370716510903426,0.7712,0.9795764705882353,0.9705935636429854,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_29
0.0,0.3,0.95,0.5,0.0,0.0,30,0.1324786324786324,0.3314285714285714,0.1375,0.7864797081623347,0.9749202006383949,0.9596221842437298,0.3,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.00/delta0_0.30/sigma_0.95/pi_0.50/seed_30
0.05,0.1,0.25,0.05,0.0,0.0,1,0.0,0.0428571428571428,0.0457142857142857,0.42588726513569936,0.5908141962421712,0.43193035731541385,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_01
0.05,0.1,0.25,0.05,0.0,0.0,2,0.0,0.0685714285714285,0.0628571428571428,0.4294294294294294,0.6136136136136137,0.4484525522584181,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_02
0.05,0.1,0.25,0.05,0.0,0.0,3,0.0,0.0514285714285714,0.04,0.4602332979851538,0.6511134676564156,0.5043070362473348,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_03
0.05,0.1,0.25,0.05,0.0,0.0,4,0.0,0.0485714285714285,0.0485714285714285,0.4365750528541226,0.635306553911205,0.4980449657869012,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_04
0.05,0.1,0.25,0.05,0.0,0.0,5,0.0,0.04,0.0628571428571428,0.4417531718569781,0.6136101499423299,0.42922721125810365,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_05
0.05,0.1,0.25,0.05,0.0,0.0,6,0.0,0.0485714285714285,0.0457142857142857,0.429042904290429,0.6259625962596259,0.46275455901792795,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_06
0.05,0.1,0.25,0.05,0.0,0.0,7,0.0,0.0457142857142857,0.0428571428571428,0.41123595505617977,0.6202247191011236,0.4763697903403786,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_07
0.05,0.1,0.25,0.05,0.0,0.0,8,0.0,0.0542857142857142,0.0571428571428571,0.3991769547325103,0.5874485596707819,0.4653649702516558,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_08
0.05,0.1,0.25,0.05,0.0,0.0,9,0.0,0.0342857142857142,0.0514285714285714,0.4368836291913215,0.6173570019723866,0.44021188134436,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_09
0.05,0.1,0.25,0.05,0.0,0.0,10,0.0,0.0371428571428571,0.0685714285714285,0.4404517453798768,0.6262833675564682,0.4298129344481928,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_10
0.05,0.1,0.25,0.05,0.0,0.0,11,0.0,0.0314285714285714,0.06,0.42677824267782427,0.6182008368200836,0.4305324520440799,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_11
0.05,0.1,0.25,0.05,0.0,0.0,12,0.0,0.0371428571428571,0.0485714285714285,0.4380081300813008,0.625,0.4262222645214972,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_12
0.05,0.1,0.25,0.05,0.0,0.0,13,0.0,0.06,0.0485714285714285,0.43097643097643096,0.6363636363636364,0.4408988310364457,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_13
0.05,0.1,0.25,0.05,0.0,0.0,14,0.0,0.0457142857142857,0.0514285714285714,0.42658730158730157,0.6388888888888888,0.46223125105806667,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_14
0.05,0.1,0.25,0.05,0.0,0.0,15,0.0,0.0542857142857142,0.0514285714285714,0.4220489977728285,0.5957683741648107,0.42711498395936437,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_15
0.05,0.1,0.25,0.05,0.0,0.0,16,0.0,0.0371428571428571,0.0657142857142857,0.42872340425531913,0.6095744680851064,0.4049356527311073,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_16
0.05,0.1,0.25,0.05,0.0,0.0,17,0.0,0.0485714285714285,0.0542857142857142,0.42748091603053434,0.6183206106870229,0.47810999831594797,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_17
0.05,0.1,0.25,0.05,0.0,0.0,18,0.0,0.0485714285714285,0.0514285714285714,0.3813186813186813,0.5813186813186814,0.45586848797992485,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_18
0.05,0.1,0.25,0.05,0.0,0.0,19,0.0,0.0485714285714285,0.0457142857142857,0.42950108459869846,0.6171366594360087,0.43503686142170106,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_19
0.05,0.1,0.25,0.05,0.0,0.0,20,0.0,0.0514285714285714,0.04,0.4272251308900524,0.6408376963350786,0.4788891419038478,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_20
0.05,0.1,0.25,0.05,0.0,0.0,21,0.0,0.04,0.0457142857142857,0.4247422680412371,0.6257731958762887,0.4449194498976476,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_21
0.05,0.1,0.25,0.05,0.0,0.0,22,0.0,0.0285714285714285,0.0571428571428571,0.4155844155844156,0.6136363636363636,0.44802027068976213,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_22
0.05,0.1,0.25,0.05,0.0,0.0,23,0.0,0.0714285714285714,0.0428571428571428,0.4142705005324814,0.5910543130990416,0.4167030964545715,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_23
0.05,0.1,0.25,0.05,0.0,0.0,24,0.0,0.0514285714285714,0.0457142857142857,0.40154015401540155,0.5984598459845984,0.38951549409457126,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_24
0.05,0.1,0.25,0.05,0.0,0.0,25,0.0,0.0285714285714285,0.0628571428571428,0.423728813559322,0.5942173479561316,0.4034203402097619,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_25
0.05,0.1,0.25,0.05,0.0,0.0,26,0.0,0.0371428571428571,0.0514285714285714,0.40543478260869564,0.6173913043478261,0.455821790267813,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_26
0.05,0.1,0.25,0.05,0.0,0.0,27,0.0,0.04,0.0542857142857142,0.4400428265524625,0.6124197002141327,0.4338077494895677,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_27
0.05,0.1,0.25,0.05,0.0,0.0,28,0.0,0.0285714285714285,0.0485714285714285,0.39339019189765456,0.5650319829424307,0.38518078991935206,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_28
0.05,0.1,0.25,0.05,0.0,0.0,29,0.0,0.0428571428571428,0.0457142857142857,0.43914807302231235,0.6389452332657201,0.4566617825492065,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_29
0.05,0.1,0.25,0.05,0.0,0.0,30,0.0,0.0342857142857142,0.04,0.39872068230277186,0.5970149253731343,0.4131149886736478,0.1,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.05/seed_30
0.05,0.1,0.25,0.25,0.0,0.0,1,0.0913461538461538,0.4057142857142857,0.125,0.8373041425198541,0.9598626314659798,0.8372142340966047,0.2414581781890124,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.25/seed_01
0.05,0.1,0.25,0.25,0.0,0.0,2,0.1058823529411764,0.5142857142857142,0.1193548387096774,0.7932515337423313,0.9546012269938651,0.9017255837049248,0.2341194809525809,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.25/seed_02
0.05,0.1,0.25,0.25,0.0,0.0,3,0.106060606060606,0.4342857142857143,0.1483679525222551,0.8030776092774309,0.9605263157894737,0.759763438972742,0.2586138499520094,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.25/seed_03
0.05,0.1,0.25,0.25,0.0,0.0,4,0.0932642487046632,0.4485714285714285,0.1286173633440514,0.8078859060402684,0.954488255033557,0.8716911738411344,0.2357872577023438,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.25/seed_04
0.05,0.1,0.25,0.25,0.0,0.0,5,0.0933333333333333,0.3571428571428571,0.1304347826086956,0.8498784819592448,0.9517666853617499,0.8853471874384607,0.2473999664196805,MIXED,/storage/kiran-stuff/code-geometry-abm/recon/decoupled_k1.5/eta_0.05/delta0_0.10/sigma_0.25/pi_0.25/seed_05
