eta_delta_drift,delta0,sigma,pi_reward,alpha,mu_membership_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,final_current_delta,regime,run_dir
0.0,0.0,0.05,0.01,0.0,0.0,11,0.0,0.1828571428571428,0.04,0.4464668094218415,0.6295503211991434,0.5032129063746711,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_11
0.0,0.0,0.05,0.01,0.0,0.0,12,0.0,0.2057142857142857,0.0628571428571428,0.451685393258427,0.6707865168539325,0.49507630073485265,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_12
0.0,0.0,0.05,0.01,0.0,0.0,13,0.0,0.1657142857142857,0.0457142857142857,0.4324009324009324,0.6375291375291375,0.4922125045577058,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_13
0.0,0.0,0.05,0.01,0.0,0.0,14,0.0,0.1971428571428571,0.0542857142857142,0.4616193480546793,0.658254468980021,0.48371478286718844,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_14
0.0,0.0,0.05,0.01,0.0,0.0,15,0.0,0.1942857142857142,0.0428571428571428,0.4452296819787986,0.6419316843345112,0.4527827815923054,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_15
0.0,0.0,0.05,0.01,0.0,0.0,16,0.0,0.1914285714285714,0.0628571428571428,0.42350332594235035,0.6419068736141907,0.4931919958793495,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_16
0.0,0.0,0.05,0.01,0.0,0.0,17,0.0,0.1628571428571428,0.0542857142857142,0.43337334933973587,0.6206482593037215,0.48496575454213453,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_17
0.0,0.0,0.05,0.01,0.0,0.0,18,0.0,0.1485714285714285,0.0485714285714285,0.4090338770388959,0.6060225846925973,0.4420932827968954,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_18
0.0,0.0,0.05,0.01,0.0,0.0,19,0.0,0.1914285714285714,0.0457142857142857,0.45508274231678486,0.6347517730496454,0.46207608088560465,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_19
0.0,0.0,0.05,0.01,0.0,0.0,20,0.0,0.1428571428571428,0.04,0.45542168674698796,0.6240963855421687,0.46163756758636276,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_20
0.0,0.0,0.05,0.01,0.0,0.0,21,0.0,0.1771428571428571,0.0542857142857142,0.4354120267260579,0.6180400890868597,0.44909076374841855,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_21
0.0,0.0,0.05,0.01,0.0,0.0,22,0.0,0.1714285714285714,0.0571428571428571,0.44018583042973286,0.629500580720093,0.454482553076778,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_22
0.0,0.0,0.05,0.01,0.0,0.0,23,0.0,0.1685714285714285,0.0485714285714285,0.41443538998835855,0.6123399301513388,0.42301968864468864,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_23
0.0,0.0,0.05,0.01,0.0,0.0,24,0.0,0.1514285714285714,0.0514285714285714,0.453125,0.6334134615384616,0.4491271409749671,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_24
0.0,0.0,0.05,0.01,0.0,0.0,25,0.0,0.1971428571428571,0.0628571428571428,0.47859495060373214,0.6520307354555434,0.5028556845046206,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_25
0.0,0.0,0.05,0.01,0.0,0.0,26,0.0,0.1457142857142857,0.0542857142857142,0.45692883895131087,0.6479400749063671,0.48222176033031294,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_26
0.0,0.0,0.05,0.01,0.0,0.0,27,0.0,0.22,0.0514285714285714,0.4172972972972973,0.6237837837837837,0.4732228676673121,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_27
0.0,0.0,0.05,0.01,0.0,0.0,28,0.0,0.1542857142857142,0.04,0.4122497055359246,0.6042402826855123,0.4588354654464077,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_28
0.0,0.0,0.05,0.01,0.0,0.0,29,0.0,0.1857142857142857,0.0428571428571428,0.4759776536312849,0.6491620111731844,0.5021628175745824,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_29
0.0,0.0,0.05,0.01,0.0,0.0,30,0.0,0.1571428571428571,0.0371428571428571,0.4551122194513716,0.6309226932668329,0.4488615330175839,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.01/seed_30
0.0,0.0,0.05,0.03,0.0,0.0,1,0.0,0.1685714285714285,0.0485714285714285,0.47026431718061673,0.6530837004405287,0.46411463970057715,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_01
0.0,0.0,0.05,0.03,0.0,0.0,2,0.0,0.1885714285714285,0.06,0.46964490263459335,0.6529209621993127,0.48044707901470063,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_02
0.0,0.0,0.05,0.03,0.0,0.0,3,0.0,0.1428571428571428,0.0371428571428571,0.4612634088200238,0.6328963051251489,0.46873846778000133,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_03
0.0,0.0,0.05,0.03,0.0,0.0,4,0.0,0.1714285714285714,0.0371428571428571,0.44141069397042093,0.6200227531285551,0.4776887180395953,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_04
0.0,0.0,0.05,0.03,0.0,0.0,5,0.0,0.1457142857142857,0.0542857142857142,0.4376417233560091,0.6167800453514739,0.4233034191086037,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_05
0.0,0.0,0.05,0.03,0.0,0.0,6,0.0,0.16,0.0542857142857142,0.45680345572354214,0.6684665226781857,0.5073598587741355,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_06
0.0,0.0,0.05,0.03,0.0,0.0,7,0.0,0.18,0.0542857142857142,0.4259485924112607,0.6009791921664627,0.415993300960109,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_07
0.0,0.0,0.05,0.03,0.0,0.0,8,0.0,0.1885714285714285,0.0514285714285714,0.4287396937573616,0.5995288574793876,0.42702250634405087,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_08
0.0,0.0,0.05,0.03,0.0,0.0,9,0.0,0.18,0.04,0.4566410537870472,0.6553238199780461,0.488914826342572,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_09
0.0,0.0,0.05,0.03,0.0,0.0,10,0.0,0.1685714285714285,0.0628571428571428,0.43263964950711936,0.6089813800657174,0.42312773550005084,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_10
0.0,0.0,0.05,0.03,0.0,0.0,11,0.0,0.1628571428571428,0.04,0.4377880184331797,0.6336405529953917,0.46709935551577786,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_11
0.0,0.0,0.05,0.03,0.0,0.0,12,0.0,0.1685714285714285,0.0628571428571428,0.4794672586015538,0.6537180910099889,0.44072271742537816,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_12
0.0,0.0,0.05,0.03,0.0,0.0,13,0.0,0.1828571428571428,0.0457142857142857,0.4501758499413834,0.6412661195779601,0.47242268717349106,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_13
0.0,0.0,0.05,0.03,0.0,0.0,14,0.0,0.1714285714285714,0.0542857142857142,0.4488697524219591,0.6706135629709364,0.525490714553969,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_14
0.0,0.0,0.05,0.03,0.0,0.0,15,0.0,0.1714285714285714,0.0428571428571428,0.4400948991696323,0.6370106761565836,0.46543370518370525,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_15
0.0,0.0,0.05,0.03,0.0,0.0,16,0.0,0.1914285714285714,0.0628571428571428,0.461361014994233,0.6528258362168397,0.45830094359909523,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_16
0.0,0.0,0.05,0.03,0.0,0.0,17,0.0,0.18,0.0542857142857142,0.43503480278422274,0.6218097447795824,0.46575419278350066,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_17
0.0,0.0,0.05,0.03,0.0,0.0,18,0.0,0.1457142857142857,0.0485714285714285,0.4339853300733496,0.6259168704156479,0.4690599499423028,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_18
0.0,0.0,0.05,0.03,0.0,0.0,19,0.0,0.2171428571428571,0.0457142857142857,0.420158550396376,0.609286523216308,0.44061180556433727,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_19
0.0,0.0,0.05,0.03,0.0,0.0,20,0.0,0.1657142857142857,0.04,0.4529032258064516,0.6593548387096774,0.5128293392312083,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_20
0.0,0.0,0.05,0.03,0.0,0.0,21,0.0,0.1857142857142857,0.0542857142857142,0.4583795782463929,0.658157602663707,0.4970373238585691,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_21
0.0,0.0,0.05,0.03,0.0,0.0,22,0.0,0.18,0.0571428571428571,0.45207100591715976,0.6355029585798817,0.4577464602704987,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_22
0.0,0.0,0.05,0.03,0.0,0.0,23,0.0,0.1542857142857142,0.0485714285714285,0.4421052631578947,0.6409356725146199,0.47261601646217033,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_23
0.0,0.0,0.05,0.03,0.0,0.0,24,0.0,0.1771428571428571,0.0514285714285714,0.4497549019607843,0.6225490196078431,0.4342563961611581,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_24
0.0,0.0,0.05,0.03,0.0,0.0,25,0.0,0.1771428571428571,0.0628571428571428,0.43568464730290457,0.6286307053941909,0.4561754138262759,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_25
0.0,0.0,0.05,0.03,0.0,0.0,26,0.0,0.1285714285714285,0.0542857142857142,0.465311004784689,0.638755980861244,0.4809195744767433,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_26
0.0,0.0,0.05,0.03,0.0,0.0,27,0.0,0.1714285714285714,0.0514285714285714,0.4441860465116279,0.6174418604651163,0.443672414838059,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_27
0.0,0.0,0.05,0.03,0.0,0.0,28,0.0,0.1742857142857143,0.04,0.4083333333333333,0.6023809523809524,0.45022166307213035,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_28
0.0,0.0,0.05,0.03,0.0,0.0,29,0.0,0.1685714285714285,0.0428571428571428,0.4337899543378995,0.6267123287671232,0.48936081651912106,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_29
0.0,0.0,0.05,0.03,0.0,0.0,30,0.0,0.2114285714285714,0.0371428571428571,0.4389937106918239,0.620125786163522,0.43161220677776974,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.03/seed_30
0.0,0.0,0.05,0.05,0.0,0.0,1,0.0,0.1742857142857143,0.0485714285714285,0.47038327526132406,0.627177700348432,0.42376166801948056,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_01
0.0,0.0,0.05,0.05,0.0,0.0,2,0.0,0.16,0.06,0.46895787139689576,0.6385809312638581,0.4461914538642503,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_02
0.0,0.0,0.05,0.05,0.0,0.0,3,0.0,0.18,0.0371428571428571,0.4537037037037037,0.6273148148148148,0.4648010540329818,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_03
0.0,0.0,0.05,0.05,0.0,0.0,4,0.0,0.1514285714285714,0.0386904761904761,0.46162402669632924,0.657397107897664,0.5217725100393812,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_04
0.0,0.0,0.05,0.05,0.0,0.0,5,0.0,0.18,0.0542857142857142,0.4442013129102845,0.6214442013129103,0.46611035715610377,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_05
0.0,0.0,0.05,0.05,0.0,0.0,6,0.0,0.1771428571428571,0.0542857142857142,0.46996466431095407,0.6537102473498233,0.4778563487460343,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_06
0.0,0.0,0.05,0.05,0.0,0.0,7,0.0,0.1657142857142857,0.0542857142857142,0.4429447852760736,0.6233128834355828,0.45888204907664654,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_07
0.0,0.0,0.05,0.05,0.0,0.0,8,0.0,0.2114285714285714,0.0514285714285714,0.45145631067961167,0.625,0.4567575607478763,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_08
0.0,0.0,0.05,0.05,0.0,0.0,9,0.0,0.2,0.04,0.4701492537313433,0.6577825159914712,0.47997586437027434,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_09
0.0,0.0,0.05,0.05,0.0,0.0,10,0.0,0.1771428571428571,0.0628571428571428,0.4610318331503842,0.6575192096597146,0.4926390356349193,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_10
0.0,0.0,0.05,0.05,0.0,0.0,11,0.0035087719298245,0.1857142857142857,0.04,0.45785876993166286,0.6321184510250569,0.45275937847571085,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_11
0.0,0.0,0.05,0.05,0.0,0.0,12,0.0,0.1714285714285714,0.0628571428571428,0.47953216374269003,0.6654970760233918,0.46151823563212463,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_12
0.0,0.0,0.05,0.05,0.0,0.0,13,0.0,0.1771428571428571,0.0485714285714285,0.451693851944793,0.6348808030112923,0.46838796310005243,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_13
0.0,0.0,0.05,0.05,0.0,0.0,14,0.0,0.1657142857142857,0.0542857142857142,0.4446902654867257,0.6327433628318584,0.481048515897587,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_14
0.0,0.0,0.05,0.05,0.0,0.0,15,0.0,0.1771428571428571,0.0428571428571428,0.4412811387900356,0.6168446026097272,0.4177017168476795,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_15
0.0,0.0,0.05,0.05,0.0,0.0,16,0.0,0.2057142857142857,0.0628571428571428,0.45346062052505964,0.6420047732696897,0.47378756932695965,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_16
0.0,0.0,0.05,0.05,0.0,0.0,17,0.0,0.1828571428571428,0.0542857142857142,0.43861740166865315,0.6233611442193087,0.4836909633515634,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_17
0.0,0.0,0.05,0.05,0.0,0.0,18,0.0,0.1771428571428571,0.0485714285714285,0.43661971830985913,0.6197183098591549,0.4712871051757872,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_18
0.0,0.0,0.05,0.05,0.0,0.0,19,0.0,0.1857142857142857,0.0457142857142857,0.4556213017751479,0.6437869822485207,0.4463321379209229,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_19
0.0,0.0,0.05,0.05,0.0,0.0,20,0.0,0.1542857142857142,0.04,0.4484029484029484,0.6461916461916462,0.5058861320435395,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_20
0.0,0.0,0.05,0.05,0.0,0.0,21,0.0,0.1942857142857142,0.0542857142857142,0.4481236203090508,0.6357615894039735,0.46248107956652657,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_21
0.0,0.0,0.05,0.05,0.0,0.0,22,0.0,0.1771428571428571,0.0571428571428571,0.44063647490820074,0.6328029375764994,0.44061638131126957,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_22
0.0,0.0,0.05,0.05,0.0,0.0,23,0.0,0.1857142857142857,0.0485714285714285,0.4795673076923077,0.6382211538461539,0.4370737106031223,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_23
0.0,0.0,0.05,0.05,0.0,0.0,24,0.0,0.1314285714285714,0.0514285714285714,0.4329545454545455,0.6375,0.45476510668818365,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_24
0.0,0.0,0.05,0.05,0.0,0.0,25,0.0,0.2057142857142857,0.0628571428571428,0.4428121720881427,0.6295907660020986,0.4661054817028269,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_25
0.0,0.0,0.05,0.05,0.0,0.0,26,0.0,0.1457142857142857,0.0542857142857142,0.46691176470588236,0.6617647058823529,0.5078653972496588,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_26
0.0,0.0,0.05,0.05,0.0,0.0,27,0.0,0.1971428571428571,0.0514285714285714,0.4476409666283084,0.6237054085155351,0.4394870754245755,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_27
0.0,0.0,0.05,0.05,0.0,0.0,28,0.0,0.1428571428571428,0.04,0.4172661870503597,0.6007194244604317,0.43263713860044134,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_28
0.0,0.0,0.05,0.05,0.0,0.0,29,0.0,0.1657142857142857,0.0428571428571428,0.44130925507900676,0.6343115124153499,0.5062064312334145,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_29
0.0,0.0,0.05,0.05,0.0,0.0,30,0.0,0.1857142857142857,0.0371428571428571,0.4482758620689655,0.6342364532019704,0.4562806746630276,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.05/seed_30
0.0,0.0,0.05,0.1,0.0,0.0,1,0.0,0.1942857142857142,0.0485714285714285,0.46440677966101696,0.6587570621468927,0.46174799111729203,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.10/seed_01
0.0,0.0,0.05,0.1,0.0,0.0,2,0.0,0.1914285714285714,0.06,0.4836527621195039,0.6189402480270575,0.4188681312415331,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.10/seed_02
0.0,0.0,0.05,0.1,0.0,0.0,3,0.0,0.1685714285714285,0.0371428571428571,0.4573643410852713,0.6423034330011074,0.5051354905584513,0.0,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_open/eta_0.00/delta0_0.00/sigma_0.05/pi_0.10/seed_03
