t,fund_prevalence,exit_rate,punish_rate,enforcer_punish_share_step,sigma,pi_reward,base_opp,exit_threshold,seed,regime,regime_column
217,0.0957446808510638,0.1942857142857142,0.0457142857142857,0.8888888888888888,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
218,0.0957446808510638,0.1942857142857142,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
219,0.0957446808510638,0.1942857142857142,0.0542857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
220,0.0957446808510638,0.1942857142857142,0.0542857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
221,0.0957446808510638,0.1942857142857142,0.0628571428571428,0.9583333333333334,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
222,0.0957446808510638,0.1942857142857142,0.0485714285714285,0.7777777777777778,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
223,0.096085409252669,0.1971428571428571,0.0714285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
224,0.096085409252669,0.1971428571428571,0.06,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
225,0.096085409252669,0.1971428571428571,0.0628571428571428,0.9545454545454546,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
226,0.096085409252669,0.1971428571428571,0.0657142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
227,0.0964285714285714,0.2,0.0485714285714285,0.9473684210526316,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
228,0.0967741935483871,0.2028571428571428,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
229,0.0967741935483871,0.2028571428571428,0.0571428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
230,0.0967741935483871,0.2028571428571428,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
231,0.0967741935483871,0.2028571428571428,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
232,0.0967741935483871,0.2028571428571428,0.0628571428571428,0.9583333333333334,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
233,0.0971223021582733,0.2057142857142857,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
234,0.0971223021582733,0.2057142857142857,0.0342857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
235,0.0971223021582733,0.2057142857142857,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
236,0.0971223021582733,0.2057142857142857,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
237,0.0971223021582733,0.2057142857142857,0.0571428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
238,0.0971223021582733,0.2057142857142857,0.0457142857142857,0.9411764705882352,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
239,0.0971223021582733,0.2057142857142857,0.0542857142857142,0.95,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
240,0.0971223021582733,0.2057142857142857,0.0542857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
241,0.0971223021582733,0.2057142857142857,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
242,0.0971223021582733,0.2057142857142857,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
243,0.0971223021582733,0.2057142857142857,0.0514285714285714,0.9545454545454546,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
244,0.0971223021582733,0.2057142857142857,0.0542857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
245,0.0971223021582733,0.2057142857142857,0.0571428571428571,0.8636363636363636,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
246,0.0971223021582733,0.2057142857142857,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
247,0.0971223021582733,0.2057142857142857,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
248,0.0971223021582733,0.2057142857142857,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
249,0.0971223021582733,0.2057142857142857,0.0428571428571428,0.9333333333333332,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
250,0.0971223021582733,0.2057142857142857,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
251,0.0974729241877256,0.2085714285714285,0.06,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
252,0.0974729241877256,0.2085714285714285,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
253,0.0974729241877256,0.2085714285714285,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
254,0.0974729241877256,0.2085714285714285,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
255,0.0974729241877256,0.2085714285714285,0.0371428571428571,0.9230769230769232,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
256,0.0974729241877256,0.2085714285714285,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
257,0.0981818181818181,0.2142857142857142,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
258,0.0981818181818181,0.2142857142857142,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
259,0.0985401459854014,0.2171428571428571,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
260,0.0985401459854014,0.2171428571428571,0.0514285714285714,0.9444444444444444,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
261,0.0985401459854014,0.2171428571428571,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
262,0.0985401459854014,0.2171428571428571,0.0285714285714285,0.9166666666666666,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
263,0.0985401459854014,0.2171428571428571,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
264,0.0985401459854014,0.2171428571428571,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
265,0.0985401459854014,0.2171428571428571,0.0571428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
266,0.0985401459854014,0.2171428571428571,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
267,0.0985401459854014,0.2171428571428571,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
268,0.0985401459854014,0.2171428571428571,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
269,0.0985401459854014,0.2171428571428571,0.0457142857142857,0.9375,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
270,0.0985401459854014,0.2171428571428571,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
271,0.0989010989010989,0.22,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
272,0.0989010989010989,0.22,0.0457142857142857,0.9444444444444444,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
273,0.0989010989010989,0.22,0.0485714285714285,0.8888888888888888,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
274,0.0989010989010989,0.22,0.0314285714285714,0.9166666666666666,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
275,0.0989010989010989,0.22,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
276,0.0989010989010989,0.22,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
277,0.0989010989010989,0.22,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
278,0.0989010989010989,0.22,0.0542857142857142,0.95,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
279,0.0989010989010989,0.22,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
280,0.0989010989010989,0.22,0.0571428571428571,0.95,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
281,0.0989010989010989,0.22,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
282,0.0989010989010989,0.22,0.0628571428571428,0.9565217391304348,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
283,0.0989010989010989,0.22,0.0342857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
284,0.0989010989010989,0.22,0.0485714285714285,0.8823529411764706,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
285,0.0989010989010989,0.22,0.0314285714285714,0.9090909090909092,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
286,0.0989010989010989,0.22,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
287,0.0989010989010989,0.22,0.0571428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
288,0.0989010989010989,0.22,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
289,0.0989010989010989,0.22,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
290,0.0989010989010989,0.22,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
291,0.0989010989010989,0.22,0.0457142857142857,0.8888888888888888,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
292,0.0989010989010989,0.22,0.0542857142857142,0.9523809523809524,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
293,0.0989010989010989,0.22,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
294,0.0989010989010989,0.22,0.0342857142857142,0.9230769230769232,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
295,0.0989010989010989,0.22,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
296,0.0989010989010989,0.22,0.0514285714285714,0.9,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
297,0.0989010989010989,0.22,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
298,0.0989010989010989,0.22,0.04,0.9285714285714286,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
299,0.0989010989010989,0.22,0.0228571428571428,0.875,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
300,0.0989010989010989,0.22,0.0428571428571428,0.9333333333333332,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
301,0.1025641025641025,0.22,0.0428571428571428,0.9333333333333332,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
302,0.1066176470588235,0.2228571428571428,0.0514285714285714,0.9523809523809524,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
303,0.1066176470588235,0.2228571428571428,0.0428571428571428,0.9333333333333332,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
304,0.1066176470588235,0.2228571428571428,0.02,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
305,0.1066176470588235,0.2228571428571428,0.0657142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
306,0.1066176470588235,0.2228571428571428,0.0485714285714285,0.9444444444444444,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
307,0.1066176470588235,0.2228571428571428,0.0542857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
308,0.1066176470588235,0.2228571428571428,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
309,0.1070110701107011,0.2257142857142857,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
310,0.1070110701107011,0.2257142857142857,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
311,0.1070110701107011,0.2257142857142857,0.0428571428571428,0.8666666666666667,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
312,0.1074074074074074,0.2285714285714285,0.04,0.9285714285714286,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
313,0.1074074074074074,0.2285714285714285,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
314,0.1074074074074074,0.2285714285714285,0.0485714285714285,0.9411764705882352,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
315,0.1074074074074074,0.2285714285714285,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
316,0.1074074074074074,0.2285714285714285,0.0542857142857142,0.95,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
317,0.1074074074074074,0.2285714285714285,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
318,0.1074074074074074,0.2285714285714285,0.0657142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
319,0.1074074074074074,0.2285714285714285,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
320,0.1074074074074074,0.2285714285714285,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
321,0.1074074074074074,0.2285714285714285,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
322,0.1074074074074074,0.2285714285714285,0.04,0.9285714285714286,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
323,0.1074074074074074,0.2285714285714285,0.0571428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
324,0.1074074074074074,0.2285714285714285,0.0228571428571428,0.8888888888888888,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
325,0.1074074074074074,0.2285714285714285,0.0371428571428571,0.9285714285714286,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
326,0.1074074074074074,0.2285714285714285,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
327,0.1074074074074074,0.2285714285714285,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
328,0.1074074074074074,0.2285714285714285,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
329,0.1074074074074074,0.2285714285714285,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
330,0.1074074074074074,0.2285714285714285,0.0542857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
331,0.1074074074074074,0.2285714285714285,0.0457142857142857,0.9411764705882352,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
332,0.1074074074074074,0.2285714285714285,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
333,0.1074074074074074,0.2285714285714285,0.0571428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
334,0.1074074074074074,0.2285714285714285,0.0485714285714285,0.9444444444444444,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
335,0.1074074074074074,0.2285714285714285,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
336,0.1078066914498141,0.2314285714285714,0.0457142857142857,0.9375,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
337,0.1078066914498141,0.2314285714285714,0.0228571428571428,0.875,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
338,0.1078066914498141,0.2314285714285714,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
339,0.1078066914498141,0.2314285714285714,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
340,0.1078066914498141,0.2314285714285714,0.0257142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
341,0.1078066914498141,0.2314285714285714,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
342,0.1078066914498141,0.2314285714285714,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
343,0.1078066914498141,0.2314285714285714,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
344,0.1078066914498141,0.2314285714285714,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
345,0.1078066914498141,0.2314285714285714,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
346,0.1078066914498141,0.2314285714285714,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
347,0.1078066914498141,0.2314285714285714,0.0542857142857142,0.8947368421052632,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
348,0.1078066914498141,0.2314285714285714,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
349,0.1078066914498141,0.2314285714285714,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
350,0.1078066914498141,0.2314285714285714,0.0542857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
351,0.1078066914498141,0.2314285714285714,0.0457142857142857,0.9375,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
352,0.1078066914498141,0.2314285714285714,0.0514285714285714,0.9,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
353,0.1078066914498141,0.2314285714285714,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
354,0.1078066914498141,0.2314285714285714,0.0342857142857142,0.9166666666666666,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
355,0.1082089552238805,0.2342857142857143,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
356,0.1082089552238805,0.2342857142857143,0.0285714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
357,0.1082089552238805,0.2342857142857143,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
358,0.1082089552238805,0.2342857142857143,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
359,0.1082089552238805,0.2342857142857143,0.0228571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
360,0.1082089552238805,0.2342857142857143,0.0342857142857142,0.8333333333333334,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
361,0.1082089552238805,0.2342857142857143,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
362,0.1082089552238805,0.2342857142857143,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
363,0.1082089552238805,0.2342857142857143,0.0314285714285714,0.8333333333333334,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
364,0.1082089552238805,0.2342857142857143,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
365,0.1082089552238805,0.2342857142857143,0.0314285714285714,0.9230769230769232,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
366,0.1082089552238805,0.2342857142857143,0.0228571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
367,0.1082089552238805,0.2342857142857143,0.04,0.8571428571428571,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
368,0.1082089552238805,0.2342857142857143,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
369,0.1082089552238805,0.2342857142857143,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
370,0.1090225563909774,0.24,0.0542857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
371,0.1090225563909774,0.24,0.0285714285714285,0.9090909090909092,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
372,0.1090225563909774,0.24,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
373,0.1090225563909774,0.24,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
374,0.1090225563909774,0.24,0.04,0.9285714285714286,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
375,0.1090225563909774,0.24,0.04,0.9285714285714286,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
376,0.1090225563909774,0.24,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
377,0.1090225563909774,0.24,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
378,0.1090225563909774,0.24,0.0485714285714285,0.9444444444444444,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
379,0.1090225563909774,0.24,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
380,0.1090225563909774,0.24,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
381,0.1090225563909774,0.24,0.04,0.9375,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
382,0.1090225563909774,0.24,0.0457142857142857,0.9411764705882352,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
383,0.1090225563909774,0.24,0.0228571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
384,0.1090225563909774,0.24,0.0514285714285714,0.8947368421052632,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
385,0.1090225563909774,0.24,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
386,0.1090225563909774,0.24,0.0257142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
387,0.1090225563909774,0.24,0.0228571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
388,0.1090225563909774,0.24,0.0314285714285714,0.9166666666666666,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
389,0.1090225563909774,0.24,0.0371428571428571,0.9230769230769232,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
390,0.1090225563909774,0.24,0.04,0.9285714285714286,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
391,0.1090225563909774,0.24,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
392,0.1090225563909774,0.24,0.0342857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
393,0.1090225563909774,0.24,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
394,0.1090225563909774,0.24,0.0285714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
395,0.1090225563909774,0.24,0.0457142857142857,0.9411764705882352,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
396,0.1090225563909774,0.24,0.0314285714285714,0.9285714285714286,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
397,0.1090225563909774,0.24,0.04,0.9375,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
398,0.1090225563909774,0.24,0.04,0.875,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
399,0.1090225563909774,0.24,0.0485714285714285,0.9411764705882352,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
400,0.1090225563909774,0.24,0.06,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
401,0.1090225563909774,0.24,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
402,0.1090225563909774,0.24,0.0342857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
403,0.1090225563909774,0.24,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
404,0.1094339622641509,0.2428571428571428,0.0342857142857142,0.9333333333333332,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
405,0.1094339622641509,0.2428571428571428,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
406,0.1098484848484848,0.2457142857142857,0.0314285714285714,0.9090909090909092,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
407,0.1098484848484848,0.2457142857142857,0.0485714285714285,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
408,0.1098484848484848,0.2457142857142857,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
409,0.1098484848484848,0.2457142857142857,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
410,0.1098484848484848,0.2457142857142857,0.0514285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
411,0.1098484848484848,0.2457142857142857,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
412,0.1098484848484848,0.2457142857142857,0.04,0.9375,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
413,0.1098484848484848,0.2457142857142857,0.0257142857142857,0.8888888888888888,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
414,0.1098484848484848,0.2457142857142857,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
415,0.1098484848484848,0.2457142857142857,0.0257142857142857,0.8888888888888888,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
416,0.1098484848484848,0.2457142857142857,0.0457142857142857,0.9411764705882352,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
417,0.1098484848484848,0.2457142857142857,0.0342857142857142,0.9166666666666666,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
418,0.1098484848484848,0.2457142857142857,0.0342857142857142,0.9230769230769232,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
419,0.1098484848484848,0.2457142857142857,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
420,0.1098484848484848,0.2457142857142857,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
421,0.1098484848484848,0.2457142857142857,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
422,0.1098484848484848,0.2457142857142857,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
423,0.1098484848484848,0.2457142857142857,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
424,0.1098484848484848,0.2457142857142857,0.0371428571428571,0.9230769230769232,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
425,0.1098484848484848,0.2457142857142857,0.0428571428571428,0.9333333333333332,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
426,0.1098484848484848,0.2457142857142857,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
427,0.1102661596958174,0.2485714285714285,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
428,0.1102661596958174,0.2485714285714285,0.0542857142857142,0.8421052631578947,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
429,0.1102661596958174,0.2485714285714285,0.0371428571428571,0.9375,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
430,0.1102661596958174,0.2485714285714285,0.0428571428571428,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
431,0.1102661596958174,0.2485714285714285,0.0371428571428571,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
432,0.1102661596958174,0.2485714285714285,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
433,0.1102661596958174,0.2485714285714285,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
434,0.1102661596958174,0.2485714285714285,0.0571428571428571,0.9047619047619048,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
435,0.1106870229007633,0.2514285714285714,0.0257142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
436,0.1106870229007633,0.2514285714285714,0.0342857142857142,0.9166666666666666,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
